Category;Description;Price;Price per Unit;URL
desinfectants-arnica;MARIE ROSE Spray répulsif & apaisant anti-moustiques efficacité 6h;9.49€;94,90€ / l;https://www.auchan.fr/marie-rose-spray-repulsif-apaisant-anti-moustiques-efficacite-6h/pr-C1244290
desinfectants-arnica;MERCUROCHROME Gel à l'arnica;5.77€;76,93€ / l;https://www.auchan.fr/mercurochrome-gel-a-l-arnica/pr-C1243685
desinfectants-arnica;MERCUROCHROME Sérum physiologique unidose stériles;6.55€;0,22€ / pce;https://www.auchan.fr/mercurochrome-serum-physiologique-unidose-steriles/pr-C1257531
desinfectants-arnica;MERCUROCHROME Gel pour les mains désinfectant;4.97€;19,88€ / l;https://www.auchan.fr/mercurochrome-gel-pour-les-mains-desinfectant/pr-C1248645
pansements-compresses;AUCHAN Compresses stériles;1.74€;0,17€ / pce;https://www.auchan.fr/auchan-compresses-steriles/pr-C1360710
pansements-compresses;AUCHAN Pansements multi-usages résistants à l'eau 6 tailles;2.68€;0,07€ / pce;https://www.auchan.fr/auchan-pansements-multi-usages-resistants-a-l-eau-6-tailles/pr-C1319415
pansements-compresses;AUCHAN Pansements microporeux peaux sensibles;2.11€;0,09€ / pce;https://www.auchan.fr/auchan-pansements-microporeux-peaux-sensibles/pr-C1319146
pansements-compresses;AUCHAN Pansements multi-tailles;3.90€;0,04€ / pce;https://www.auchan.fr/auchan-pansements-multi-tailles/pr-C1319439
pansements-compresses;AUCHAN Pansements élastiques à découper;2.30€;0,23€ / pce;https://www.auchan.fr/auchan-pansements-elastiques-a-decouper/pr-C1319145
pansements-compresses;AUCHAN Pansements pour ampoule 2 modèles;3.84€;0,64€ / pce;https://www.auchan.fr/auchan-pansements-pour-ampoule-2-modeles/pr-C1319438
pansements-compresses;MERCUROCHROME Pansements ampoules talons extreme;3.90€;0,98€ / pce;https://www.auchan.fr/mercurochrome-pansements-ampoules-talons-extreme/pr-C1615312
optique-auditif;VU Lingettes nettoyantes optique ultra-dégraissantes et anti-traces;3.04€;0,13€ / pce;https://www.auchan.fr/vu-lingettes-nettoyantes-optique-ultra-degraissantes-et-anti-traces/pr-C1225838
optique-auditif;QUIES Protection auditive en cire naturelle;6.48€;0,54€ / pce;https://www.auchan.fr/quies-protection-auditive-en-cire-naturelle/pr-C1243809
optique-auditif;QUIES Protection auditive en mousse;9.35€;0,58€ / pce;https://www.auchan.fr/quies-protection-auditive-en-mousse/pr-C1245176
optique-auditif;MERCUROCHROME Sérum physiologique;7.26€;48,40€ / l;https://www.auchan.fr/mercurochrome-serum-physiologique/pr-C1436103
optique-auditif;MERCUROCHROME Spray auriculaire;10.11€;134,80€ / l;https://www.auchan.fr/mercurochrome-spray-auriculaire/pr-C1245793
soins-des-pieds;SCHOLL Râpe à pieds électrique exfoliante anti-callosités;22.12€;22,12€ / pce;https://www.auchan.fr/scholl-rape-a-pieds-electrique-exfoliante-anti-callosites/pr-C1245927
soins-des-pieds;SCHOLL Crème réparatrice pieds très secs;5.61€;74,80€ / l;https://www.auchan.fr/scholl-creme-reparatrice-pieds-tres-secs/pr-C1258122
accessoires;MERCUROCHROME Test de grossesse;6.55€;6,55€ / pce;https://www.auchan.fr/mercurochrome-test-de-grossesse/pr-C1247430
accessoires;CLEARBLUE Test grossesse pratique et rapide;9.60€;9,60€ / pce;https://www.auchan.fr/clearblue-test-grossesse-pratique-et-rapide/pr-C1243017
accessoires;MERCUROCHROME Solution pour lentilles souples avec étui;13.48€;37,44€ / l;https://www.auchan.fr/mercurochrome-solution-pour-lentilles-souples-avec-etui/pr-C1246217
accessoires;MERCUROCHROME Coupe-ongles;6.93€;6,93€ / pce;https://www.auchan.fr/mercurochrome-coupe-ongles/pr-C1245569
accessoires;KOLMI Masques de protection adulte à usage unique;5.64€;0,11€ / pce;https://www.auchan.fr/kolmi-masques-de-protection-adulte-a-usage-unique/pr-C1461691
accessoires;MERCUROCHROME Thermomètre électronique;12.91€;12,91€ / pce;https://www.auchan.fr/mercurochrome-thermometre-electronique/pr-C1245570
accessoires;KOLMI Masques de protection enfant à usage unique;5.82€;0,12€ / pce;https://www.auchan.fr/kolmi-masques-de-protection-enfant-a-usage-unique/pr-C1462880
accessoires;Lot de masques chirurgicaux 3 plis jetables pour enfants;3.38€;0,07€ / pce;https://www.auchan.fr/lot-de-masques-chirurgicaux-3-plis-jetables-pour-enfants/pr-C1347893
accessoires;IDCOLORS Masques de protection pour enfants et visages fins à usage unique;7.65€;0,15€ / pce;https://www.auchan.fr/idcolors-masques-de-protection-pour-enfants-et-visages-fins-a-usage-unique/pr-C1457497
complements-alimentaires;YOGI Infusion bio détox énergie citronnelle pissenlit et réglisse;3.47€;157,73€ / kg;https://www.auchan.fr/yogi-infusion-bio-detox-energie-citronnelle-pissenlit-et-reglisse/pr-C1265578
complements-alimentaires;INFUZ Infusion detox thé vert pomme passion en vrac;6.69€;66,90€ / kg;https://www.auchan.fr/infuz-infusion-detox-the-vert-pomme-passion-en-vrac/pr-C1264187
complements-alimentaires;LES 2 MARMOTTES Infusion détox et vous;5.78€;115,60€ / kg;https://www.auchan.fr/les-2-marmottes-infusion-detox-et-vous/pr-C1265546
complements-alimentaires;JUVAMINE Gélules minceur thé vert guarana brûle-graisse plus dosées;6.82€;682,00€ / kg;https://www.auchan.fr/juvamine-gelules-minceur-the-vert-guarana-brule-graisse-plus-dosees/pr-C1267653
complements-alimentaires;JUVAMINE Comprimés effervescents 12 vitamines et 9 minéraux arôme tropical sans sucres;6.63€;86,10€ / kg;https://www.auchan.fr/juvamine-comprimes-effervescents-12-vitamines-et-9-mineraux-arome-tropical-sans-sucres/pr-C1271183
complements-alimentaires;BIOSENS Infusion bio détox foie;3.54€;118,00€ / kg;https://www.auchan.fr/biosens-infusion-bio-detox-foie/pr-C1271805
masques-gels-savons;DETTOL Gel désinfectant mains hydroalcoolique;2.21€;44,20€ / l;https://www.auchan.fr/dettol-gel-desinfectant-mains-hydroalcoolique/pr-C1314174
masques-gels-savons;Masques de protection à usage unique norme Européenne EN14683;4.69€;0,09€ / pce;https://www.auchan.fr/masques-de-protection-a-usage-unique-norme-europeenne-en14683/pr-C1310928
masques-gels-savons;Lot de masques chirurgicaux 3 plis jetables pour enfants;3.38€;0,07€ / pce;https://www.auchan.fr/lot-de-masques-chirurgicaux-3-plis-jetables-pour-enfants/pr-C1347893
masques-gels-savons;IDCOLORS Masques de protection pour enfants et visages fins à usage unique;7.65€;0,15€ / pce;https://www.auchan.fr/idcolors-masques-de-protection-pour-enfants-et-visages-fins-a-usage-unique/pr-C1457497
papier-toilette;TREFLE Papier toilette maxi douceur blanc;12.99€;0,72€ / pce;https://www.auchan.fr/trefle-papier-toilette-maxi-douceur-blanc/pr-C1633286
papier-toilette;LOTUS Papier toilette épais blanc aquatube 5 épaisseurs;5.70€;0,95€ / pce;https://www.auchan.fr/lotus-papier-toilette-epais-blanc-aquatube-5-epaisseurs/pr-C1231786
papier-toilette;AUCHAN MIEUX VIVRE Papier toilette écologique blanc maxi 2 épaisseurs;8.78€;0,55€ / pce;https://www.auchan.fr/auchan-mieux-vivre-papier-toilette-ecologique-blanc-maxi-2-epaisseurs/pr-C1224205
papier-toilette;KLEENEX Papier toilette coussiné encore plus doux triple épaisseur;3.98€;0,66€ / pce;https://www.auchan.fr/kleenex-papier-toilette-coussine-encore-plus-doux-triple-epaisseur/pr-C1224049
papier-toilette;LE TRÈFLE Papier toilette blanc maxi douceur;5.81€;0,97€ / pce;https://www.auchan.fr/le-trefle-papier-toilette-blanc-maxi-douceur/pr-C1623257
papier-toilette;AUCHAN Papier toilette blanc ultra doux & moelleux 3 épaisseurs;5.78€;0,48€ / pce;https://www.auchan.fr/auchan-papier-toilette-blanc-ultra-doux-moelleux-3-epaisseurs/pr-C1224204
papier-toilette;LOTUS Papier toilette blanc aquatube confort 2 épaisseurs;5.54€;0,46€ / pce;https://www.auchan.fr/lotus-papier-toilette-blanc-aquatube-confort-2-epaisseurs/pr-C1231787
papier-toilette;AUCHAN Papier Toilette blanc 3 épaisseurs;3.02€;0,50€ / pce;https://www.auchan.fr/auchan-papier-toilette-blanc-3-epaisseurs/pr-C1224110
papier-toilette;POUCE Papier toilette rose double épaisseurs;1.88€;0,31€ / pce;https://www.auchan.fr/pouce-papier-toilette-rose-double-epaisseurs/pr-C1224231
papier-toilette;AUCHAN Papier toilette blanc ultra moelleux 5 épaisseurs;4.61€;0,77€ / pce;https://www.auchan.fr/auchan-papier-toilette-blanc-ultra-moelleux-5-epaisseurs/pr-C1223893
papier-toilette;LOTUS Papier toilette rose aquatube confort 2 épaisseurs;10.62€;0,44€ / pce;https://www.auchan.fr/lotus-papier-toilette-rose-aquatube-confort-2-epaisseurs/pr-C1229334
papier-toilette;AUCHAN Papier toilette rose maxi doux & résistant 2 épaisseurs;4.95€;0,41€ / pce;https://www.auchan.fr/auchan-papier-toilette-rose-maxi-doux-resistant-2-epaisseurs/pr-C1224112
papier-toilette;AUCHAN Papier toilette rose maxi doux & résistant 2 épaisseurs;9.25€;0,39€ / pce;https://www.auchan.fr/auchan-papier-toilette-rose-maxi-doux-resistant-2-epaisseurs/pr-C1224111
papier-toilette;LOTUS Papier toilette décoré blanc ou lilas aquatube 2 épaisseurs;4.23€;0,71€ / pce;https://www.auchan.fr/lotus-papier-toilette-decore-blanc-ou-lilas-aquatube-2-epaisseurs/pr-C1226986
papier-toilette;AUCHAN Papier toilette rose maxi doux & résistant 2 épaisseurs;3.42€;0,57€ / pce;https://www.auchan.fr/auchan-papier-toilette-rose-maxi-doux-resistant-2-epaisseurs/pr-C1224115
papier-toilette;LOTUS Papier toilette moltonel rose aquatube 3 épaisseurs;6.48€;0,72€ / pce;https://www.auchan.fr/lotus-papier-toilette-moltonel-rose-aquatube-3-epaisseurs/pr-C1232109
papier-toilette;AUCHAN Papier toilette blanc recyclé 2 épaisseurs;3.86€;0,97€ / pce;https://www.auchan.fr/auchan-papier-toilette-blanc-recycle-2-epaisseurs/pr-C1223656
papier-toilette;LE TRÈFLE Maxi rouleau de papier toilette douceur fleur de coton 3 épaisseurs;5.44€;1,36€ / pce;https://www.auchan.fr/le-trefle-maxi-rouleau-de-papier-toilette-douceur-fleur-de-coton-3-epaisseurs/pr-C1459924
papier-toilette;KLEENEX Papier toilette soin complet XXL maxi rouleaux double épaisseur;5.36€;0,89€ / pce;https://www.auchan.fr/kleenex-papier-toilette-soin-complet-xxl-maxi-rouleaux-double-epaisseur/pr-C1707376
papier-toilette;FLOREX Papier toilette blanc en rouleaux 2 épaisseurs;3.50€;0,19€ / pce;https://www.auchan.fr/florex-papier-toilette-blanc-en-rouleaux-2-epaisseurs/pr-C1186594
papier-toilette-humide;LOTUS Lingettes papier toilette humide aloé vera;2.43€;0,06€ / pce;https://www.auchan.fr/lotus-lingettes-papier-toilette-humide-aloe-vera/pr-C1231707
papier-toilette-humide;COSMIA BABY Lingettes papier toilette humide pour bébé;1.56€;0,03€ / pce;https://www.auchan.fr/cosmia-baby-lingettes-papier-toilette-humide-pour-bebe/pr-C1190040
papier-toilette-humide;COSMIA BABY Lingettes papier toilette humide pour bébé 0% paraben;2.93€;0,03€ / pce;https://www.auchan.fr/cosmia-baby-lingettes-papier-toilette-humide-pour-bebe-0-paraben/pr-C1190044
boites;AUCHAN Boîte de mouchoirs doux et résistants 3 épaisseurs;2.02€;0,01€ / pce;https://www.auchan.fr/auchan-boite-de-mouchoirs-doux-et-resistants-3-epaisseurs/pr-C1317290
boites;AUCHAN ESSENTIEL Boîte de mouchoirs 2 épaisseurs;0.86€;0,01€ / pce;https://www.auchan.fr/auchan-essentiel-boite-de-mouchoirs-2-epaisseurs/pr-C1314815
boites;AUCHAN Boîte de mouchoirs doux et résistants 3 épaisseurs;1.50€;0,02€ / pce;https://www.auchan.fr/auchan-boite-de-mouchoirs-doux-et-resistants-3-epaisseurs/pr-C1314816
boites;AUCHAN Boîte de mouchoirs ultra doux soin lotion 3 épaisseurs;1.27€;0,02€ / pce;https://www.auchan.fr/auchan-boite-de-mouchoirs-ultra-doux-soin-lotion-3-epaisseurs/pr-C1317292
boites;AUCHAN Boîte de mouchoirs classic 2 épaisseurs;1.46€;0,01€ / pce;https://www.auchan.fr/auchan-boite-de-mouchoirs-classic-2-epaisseurs/pr-C1314811
boites;LOTUS Boîte de mouchoirs classic pur blanc 3 épaisseurs;1.96€;0,02€ / pce;https://www.auchan.fr/lotus-boite-de-mouchoirs-classic-pur-blanc-3-epaisseurs/pr-C1424236
boites;VU Lingettes nettoyantes optique ultra-dégraissantes et anti-traces;3.04€;0,13€ / pce;https://www.auchan.fr/vu-lingettes-nettoyantes-optique-ultra-degraissantes-et-anti-traces/pr-C1225838
boites;LOTUS Boîte de mouchoirs blanc sensitive;2.00€;0,03€ / pce;https://www.auchan.fr/lotus-boite-de-mouchoirs-blanc-sensitive/pr-C1225764
boites;KLEENEX Boîte de mouchoirs balsam;2.72€;0,04€ / pce;https://www.auchan.fr/kleenex-boite-de-mouchoirs-balsam/pr-C1457980
boites;KLEENEX The Original Boîte de mouchoirs doux et résistant;4.70€;0,78€ / pce;https://www.auchan.fr/kleenex-the-original-boite-de-mouchoirs-doux-et-resistant/pr-C1520761
boites;KLEENEX Boîte de mouchoirs family;2.88€;0,02€ / pce;https://www.auchan.fr/kleenex-boite-de-mouchoirs-family/pr-C1457369
boites;KLEENEX Boîte de mouchoirs cubique ultra soft;2.81€;0,06€ / pce;https://www.auchan.fr/kleenex-boite-de-mouchoirs-cubique-ultra-soft/pr-C1461889
boites;FLOREX Boîte de mouchoirs;0.80€;0,01€ / pce;https://www.auchan.fr/florex-boite-de-mouchoirs/pr-C1569471
boites;KLEENEX Boîte de mouchoirs original doux et résistant;3.83€;0,03€ / pce;https://www.auchan.fr/kleenex-boite-de-mouchoirs-original-doux-et-resistant/pr-C1489036
boites;KLEENEX Boîte de mouchoirs ultra soft;2.39€;0,04€ / pce;https://www.auchan.fr/kleenex-boite-de-mouchoirs-ultra-soft/pr-C1489248
boites;AUCHAN Boîte de mouchoirs blanc cube à décor aléatoire;1.64€;0,03€ / pce;https://www.auchan.fr/auchan-boite-de-mouchoirs-blanc-cube-a-decor-aleatoire/pr-C1324655
boites;LOTUS Boite de mouchoirs classic pur blanc;1.68€;0,02€ / pce;https://www.auchan.fr/lotus-boite-de-mouchoirs-classic-pur-blanc/pr-C1720959
boites;KLEENEX Boîte de mouchoirs cubique Disney;2.80€;0,06€ / pce;https://www.auchan.fr/kleenex-boite-de-mouchoirs-cubique-disney/pr-C1470058
paquets;KLEENEX Paquets de mouchoirs original;2.97€;0,20€ / pce;https://www.auchan.fr/kleenex-paquets-de-mouchoirs-original/pr-C1229135
paquets;AUCHAN Paquets de mouchoirs ultra doux;2.54€;0,21€ / pce;https://www.auchan.fr/auchan-paquets-de-mouchoirs-ultra-doux/pr-C1324656
paquets;KLEENEX Paquets de mouchoirs balsam;2.55€;0,26€ / pce;https://www.auchan.fr/kleenex-paquets-de-mouchoirs-balsam/pr-C1240168
paquets;KLEENEX Paquets de mouchoirs pour enfants design Disney;2.73€;10,46€ / pce;https://www.auchan.fr/kleenex-paquets-de-mouchoirs-pour-enfants-design-disney/pr-C1231714
paquets;LOTUS Paquets de mouchoirs menthol eucalyptus;3.36€;0,02€ / pce;https://www.auchan.fr/lotus-paquets-de-mouchoirs-menthol-eucalyptus/pr-C1240291
paquets;AUCHAN Paquets de mouchoirs 4 épaisseurs;2.30€;0,15€ / pce;https://www.auchan.fr/auchan-paquets-de-mouchoirs-4-epaisseurs/pr-C1314810
paquets;KLEENEX Ultra soft Paquets de mouchoirs compact;2.74€;0,27€ / pce;https://www.auchan.fr/kleenex-ultra-soft-paquets-de-mouchoirs-compact/pr-C1240167
liquide;ARIEL Pods original 3en1;18.93€;23,09€ / kg;https://www.auchan.fr/ariel-pods-original-3en1/pr-C1763604
liquide;AUCHAN Lessive liquide savon de Marseille;5.71€;2,86€ / l;https://www.auchan.fr/auchan-lessive-liquide-savon-de-marseille/pr-C1623316
liquide;AUCHAN Lessive liquide intensité & protection linge noir;4.22€;2,81€ / l;https://www.auchan.fr/auchan-lessive-liquide-intensite-protection-linge-noir/pr-C1212326
liquide;AUCHAN Lessive liquide intensité et protection du linge coloré;4.22€;2,81€ / l;https://www.auchan.fr/auchan-lessive-liquide-intensite-et-protection-du-linge-colore/pr-C1212221
liquide;AUCHAN Lessive liquide écologique aloé vera;7.55€;3,78€ / l;https://www.auchan.fr/auchan-lessive-liquide-ecologique-aloe-vera/pr-C1212240
liquide;AUCHAN Lessive liquide aloe vera;7.71€;3,86€ / l;https://www.auchan.fr/auchan-lessive-liquide-aloe-vera/pr-C1694796
liquide;DASH Lessive liquide 2 en 1 pivoine et hibiscus;6.99€;3,88€ / l;https://www.auchan.fr/dash-lessive-liquide-2-en-1-pivoine-et-hibiscus/pr-C1626479
liquide;ARIEL Lessive liquide + ultra détachant;13.33€;9,56€ / kg;https://www.auchan.fr/ariel-lessive-liquide-ultra-detachant/pr-C1763566
liquide;ARIEL Lessive liquide original;10.63€;9,84€ / l;https://www.auchan.fr/ariel-lessive-liquide-original/pr-C1763546
liquide;ARIEL Lessive liquide alpine;10.63€;9,84€ / l;https://www.auchan.fr/ariel-lessive-liquide-alpine/pr-C1763547
liquide;ARIEL Lessive liquide + touche de Lenor unstoppables;13.33€;9,56€ / kg;https://www.auchan.fr/ariel-lessive-liquide-touche-de-lenor-unstoppables/pr-C1763568
liquide;X-TRA Total 4+1 Lessive liquide;12.42€;4,38€ / l;https://www.auchan.fr/x-tra-total-4-1-lessive-liquide/pr-C1573007
liquide;X-TRA Total 3+1 Lessive liquide fraîcheur et anti-odeurs;9.82€;4,64€ / l;https://www.auchan.fr/x-tra-total-3-1-lessive-liquide-fraicheur-et-anti-odeurs/pr-C1573005
liquide;LE CHAT Lessive liquide eco efficacité au savon végétal;12.89€;6,45€ / l;https://www.auchan.fr/le-chat-lessive-liquide-eco-efficacite-au-savon-vegetal/pr-C1211619
liquide;L'ARBRE VERT Lessive liquide fraîcheur intense hypoallergénique;7.83€;5,12€ / l;https://www.auchan.fr/l-arbre-vert-lessive-liquide-fraicheur-intense-hypoallergenique/pr-C1630284
liquide;X-TRA Total 3+1 Lessive liquide;9.82€;4,64€ / l;https://www.auchan.fr/x-tra-total-3-1-lessive-liquide/pr-C1573008
liquide;PERSIL Lessive liquide bouquet de Provence aux extrait de lavande bio;9.59€;5,33€ / l;https://www.auchan.fr/persil-lessive-liquide-bouquet-de-provence-aux-extrait-de-lavande-bio/pr-C1588300
liquide;PERSIL Lessive liquide douceur d'amande au savon de Marseille;9.59€;5,33€ / l;https://www.auchan.fr/persil-lessive-liquide-douceur-d-amande-au-savon-de-marseille/pr-C1588298
liquide;MIR Lessive liquide Raviveur laine;9.39€;6,32€ / l;https://www.auchan.fr/mir-lessive-liquide-raviveur-laine/pr-C1572331
liquide;X-TRA Total 3+1 Lessive liquide au savon de Marseille et aloé vera;9.82€;4,64€ / l;https://www.auchan.fr/x-tra-total-3-1-lessive-liquide-au-savon-de-marseille-et-aloe-vera/pr-C1573006
liquide;SKIP Active Clean Lessive liquide ultra concentré;12.31€;8,79€ / l;https://www.auchan.fr/skip-active-clean-lessive-liquide-ultra-concentre/pr-C1207655
liquide;MIR Lessive liquide raviveur noir et foncés;9.39€;6,32€ / l;https://www.auchan.fr/mir-lessive-liquide-raviveur-noir-et-fonces/pr-C1572320
